index,Year,Team,Age,Pos,G,PA,effective PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR,Name,Graduate
0,2018, 롯데,19.0,3B,87,226,226,211,24,49,13,1,4,76,25,0,1,12,2,0,58,7,0,1,0.232,0.279,0.360,0.639,-0.073,49.7,-1.09,한동희,고졸
1,2017, 롯데,28.0,3B,60,133,131,117,18,34,6,2,1,47,16,4,0,10,3,0,38,2,2,1,0.291,0.359,0.402,0.761,0.004,105.1,0.79,황진수,고졸
2,2023, LG,27.0,2B,122,331,314,282,47,78,5,2,0,87,28,37,17,29,1,0,34,5,17,2,0.277,0.344,0.309,0.653,-0.018,89.1,1.43,신민재,고졸
3,2013, LG,23.0,1B,93,240,234,217,31,58,10,1,4,82,25,8,5,13,3,0,71,1,6,1,0.267,0.316,0.378,0.694,-0.019,87.2,0.59,문선재,고졸
4,2015, 두산,27.0,1B,48,180,179,153,24,36,8,0,7,65,22,4,1,22,2,1,39,6,1,2,0.235,0.335,0.425,0.760,0.011,112.1,0.62,김재환,고졸
5,2015, 한화,21.0,CF,42,141,130,114,17,29,4,0,2,39,8,5,2,10,6,0,27,4,11,0,0.254,0.346,0.342,0.688,-0.022,88.9,0.25,장운호,고졸
6,2013, 롯데,29.0,LF,69,216,215,180,23,43,15,2,4,74,27,4,3,33,2,1,66,4,0,1,0.239,0.361,0.411,0.772,0.002,104.3,0.62,김대우,고졸
7,2013, 롯데,26.0,LF,40,166,161,137,19,36,10,0,0,46,10,8,5,21,3,0,31,1,5,0,0.263,0.373,0.336,0.709,-0.017,89.4,0.38,김문호,고졸
8,2020, SK,21.0,2B,66,207,202,182,23,43,4,0,3,56,14,1,1,19,0,0,28,3,5,1,0.236,0.307,0.308,0.615,-0.053,63.0,-0.37,최준우,고졸
9,2012, 두산,22.0,3B,92,173,167,154,28,41,8,0,0,49,14,9,8,7,5,0,17,7,6,1,0.266,0.317,0.318,0.635,-0.032,76.9,-0.08,허경민,고졸
10,2015, LG,23.0,C,126,313,306,279,26,76,11,1,8,113,37,2,1,19,7,0,55,10,7,1,0.272,0.333,0.405,0.738,-0.011,95.8,-1.99,유강남,고졸
11,2012, 두산,24.0,3B,81,238,232,210,29,57,11,2,2,78,22,4,3,18,3,0,23,2,6,1,0.271,0.336,0.371,0.707,0.001,106.1,1.81,최주환,고졸
12,2016, KIA,24.0,LF,47,144,142,132,18,35,8,4,2,57,15,1,2,9,1,0,38,2,2,0,0.265,0.317,0.432,0.749,-0.032,81.3,0.26,오준혁,고졸
13,2019, KIA,22.0,1B,57,163,163,150,14,38,8,1,0,48,14,3,2,9,4,0,29,3,0,0,0.253,0.313,0.320,0.633,-0.040,69.9,-0.19,류승현,고졸
14,2002, 롯데,20.0,DH,74,281,280,255,27,71,19,0,8,114,32,1,0,19,7,1,66,6,0,0,0.278,0.345,0.447,0.792,0.007,114.4,1.16,이대호,고졸
15,2022, 키움,24.0,1B,57,168,165,140,18,25,6,0,4,43,14,0,0,21,3,0,56,0,3,1,0.179,0.297,0.307,0.604,-0.040,68.9,-0.08,김수환,고졸
16,2019, NC,24.0,LF,123,399,394,374,44,103,14,5,5,142,46,12,4,16,1,0,67,3,5,3,0.275,0.305,0.380,0.685,-0.018,88.9,2.64,김태진,고졸
17,2005, LG,19.0,RF,106,340,337,314,41,76,10,3,8,116,42,3,1,17,4,0,69,6,3,2,0.242,0.288,0.369,0.657,-0.046,69.2,-0.06,정의윤,고졸
18,2019, 한화,19.0,1B,91,192,191,177,19,33,8,1,1,46,13,2,2,11,2,0,72,3,1,1,0.186,0.241,0.260,0.501,-0.083,33.4,-1.28,노시환,고졸
19,2021, LG,22.0,RF,62,171,171,154,22,38,6,0,5,59,17,5,1,14,2,0,48,2,0,1,0.247,0.316,0.383,0.699,-0.022,85.2,0.75,이재원,고졸
20,2020, 두산,22.0,2B,101,108,106,89,30,23,2,1,0,27,6,13,4,14,2,0,25,2,2,1,0.258,0.368,0.303,0.671,-0.005,99.2,0.67,이유찬,고졸
21,2022, 키움,20.0,SS,112,393,390,333,40,74,12,1,8,112,36,0,0,39,14,0,115,6,3,4,0.222,0.326,0.336,0.662,-0.016,89.8,0.03,김휘집,고졸
22,2008, 롯데,20.0,RF,80,250,248,218,31,66,11,1,3,88,17,2,3,28,2,0,35,4,2,0,0.303,0.387,0.404,0.791,0.033,134.1,1.66,손아섭,고졸
23,2010, LG,20.0,SS,125,417,410,352,59,85,13,6,13,149,61,13,2,44,7,0,137,1,7,7,0.241,0.332,0.423,0.755,-0.019,93.7,2.35,오지환,고졸
24,2022, 삼성,26.0,C,63,185,184,161,16,54,10,0,3,73,26,0,0,18,2,0,40,4,1,3,0.335,0.402,0.453,0.855,0.040,136.9,1.17,김재성,고졸
25,2020, 한화,25.0,2B,55,113,112,102,14,22,4,1,0,28,6,0,1,7,3,0,31,0,1,0,0.216,0.286,0.275,0.561,-0.076,45.3,-0.38,노태형,고졸
26,2013, SK,26.0,LF,26,114,110,100,21,34,3,2,1,44,11,6,4,9,0,0,22,1,4,1,0.340,0.391,0.440,0.831,0.030,127.5,0.89,이명기,고졸
27,2023, 키움,19.0,C,102,242,239,211,22,51,5,2,2,66,17,0,0,17,8,0,55,7,3,3,0.242,0.318,0.313,0.631,-0.030,79.0,0.48,김동헌,고졸
28,2007, 두산,19.0,LF,99,353,351,319,33,87,19,3,5,127,32,5,2,26,5,1,46,12,1,2,0.273,0.335,0.398,0.733,0.002,105.2,0.86,김현수,고졸
29,2016, 두산,27.0,RF,58,174,174,151,28,42,11,0,4,65,24,1,1,21,1,0,36,1,0,1,0.278,0.368,0.430,0.798,-0.003,101.4,0.64,국해성,고졸
30,2019, SK,22.0,2B,65,108,107,102,14,24,3,0,0,27,5,7,3,4,0,0,28,3,1,1,0.235,0.262,0.265,0.527,-0.073,42.7,-0.05,안상현,고졸
31,2011, 넥센,25.0,1B,46,118,116,100,13,23,5,0,1,31,11,2,0,15,1,1,24,2,1,1,0.230,0.333,0.310,0.643,-0.029,80.4,0.21,오재일,고졸
32,2017, KT,29.0,1B,83,223,223,209,28,60,9,0,4,81,24,1,0,6,3,0,44,7,0,5,0.287,0.309,0.388,0.697,-0.050,65.4,-0.83,김동욱,고졸
33,2021, 한화,21.0,LF,34,112,110,98,11,14,5,0,1,22,7,2,1,8,2,0,39,2,2,2,0.143,0.218,0.224,0.442,-0.128,1.2,-0.94,유로결,고졸
34,2015, KIA,20.0,SS,69,150,146,137,13,25,5,1,0,32,6,3,1,9,0,0,37,2,4,0,0.182,0.233,0.234,0.467,-0.130,9.7,-1.29,박찬호,고졸
35,2005, 롯데,19.0,3B,72,200,187,163,21,33,10,1,1,48,18,0,0,18,4,0,58,1,13,2,0.202,0.294,0.294,0.588,-0.061,58.8,0.12,이원석,고졸
36,2019, KIA,26.0,2B,57,130,129,123,9,37,5,2,1,49,9,2,2,5,0,0,12,2,1,1,0.301,0.326,0.398,0.724,0.001,105.0,0.68,황윤호,고졸
37,2006, SK,24.0,LF,65,201,191,172,24,43,10,2,3,66,23,6,5,14,3,0,40,2,10,2,0.250,0.314,0.384,0.698,-0.005,98.6,0.59,박재상,고졸
38,2006, 두산,22.0,2B,116,359,352,315,38,85,15,5,2,116,29,14,10,24,12,0,59,6,7,1,0.270,0.344,0.368,0.712,0.001,104.4,1.93,고영민,고졸
39,2022, NC,22.0,3B,83,259,259,231,25,55,10,0,6,83,31,0,5,22,3,0,58,4,0,3,0.238,0.309,0.359,0.668,-0.016,89.4,0.06,오영수,고졸
40,2010, 넥센,24.0,C,53,160,156,135,16,34,6,0,0,40,14,2,1,17,1,0,30,4,4,3,0.252,0.333,0.296,0.629,-0.042,76.2,0.44,유선정,고졸
41,2021, NC,24.0,SS,111,315,312,273,37,57,7,2,8,92,31,4,3,27,10,0,92,9,3,2,0.209,0.301,0.337,0.638,-0.035,75.2,0.54,박준영,고졸
42,2022, SSG,22.0,1B,77,266,264,241,36,60,15,1,13,116,45,0,0,24,0,3,84,6,0,1,0.249,0.316,0.481,0.797,0.008,109.6,0.47,전의산,고졸
43,2015, KT,20.0,LF,82,179,172,156,21,43,2,3,0,51,10,12,7,14,2,0,30,3,7,0,0.276,0.343,0.327,0.670,-0.029,83.4,-0.16,김민혁,고졸
44,2016, SK,26.0,LF,57,150,150,143,19,48,8,0,6,74,23,2,1,5,1,0,41,3,0,1,0.336,0.360,0.517,0.877,0.018,116.1,0.49,김동엽,고졸
45,2008, 우리,21.0,SS,116,408,400,362,36,98,18,1,8,142,47,3,1,31,5,1,65,12,7,3,0.271,0.334,0.392,0.726,-0.007,100.1,2.11,강정호,고졸
46,2015, NC,22.0,LF,125,204,204,182,32,47,8,1,3,66,26,3,3,17,4,0,52,4,0,1,0.258,0.333,0.363,0.696,-0.037,76.8,1.21,김성욱,고졸
47,2020, 삼성,20.0,CF,91,196,192,182,24,47,11,0,1,61,14,4,5,7,3,0,32,4,4,0,0.258,0.297,0.335,0.632,-0.057,60.5,0.27,박승규,고졸
48,2018, 한화,24.0,C,99,224,222,207,22,57,7,0,7,85,29,1,0,12,2,0,55,6,2,1,0.275,0.320,0.411,0.731,-0.028,82.4,0.82,지시완,고졸
49,2022, 한화,26.0,SS,80,126,122,113,9,18,7,0,1,28,8,3,2,8,0,0,30,1,4,1,0.159,0.213,0.248,0.461,-0.104,16.3,-0.36,이도윤,고졸
50,2008, KIA,19.0,SS,112,322,312,278,39,71,2,2,0,77,24,5,9,30,2,0,40,8,10,2,0.255,0.330,0.277,0.607,-0.039,73.2,0.92,김선빈,고졸
51,2001, 한화,20.0,3B,71,159,152,138,22,27,7,1,3,45,16,2,4,11,2,0,25,3,7,1,0.196,0.263,0.326,0.589,-0.090,40.4,-0.78,이범호,고졸
52,1999, 해태,19.0,3B,108,416,404,366,49,107,19,1,7,149,39,5,6,26,8,0,51,8,12,4,0.292,0.349,0.407,0.756,-0.019,95.9,1.27,정성훈,고졸
53,2007, 두산,20.0,RF,119,372,367,328,53,80,14,3,3,109,31,30,9,28,5,0,56,5,5,6,0.244,0.308,0.332,0.640,-0.032,75.0,0.53,민병헌,고졸
54,2014, SK,22.0,3B,62,144,140,129,23,44,9,0,0,53,13,7,3,8,0,0,24,2,4,3,0.341,0.371,0.411,0.782,-0.013,93.4,0.88,박계현,고졸
55,2005, SK,24.0,CF,110,345,304,281,41,74,2,4,1,87,19,19,5,19,3,0,55,2,41,1,0.263,0.316,0.310,0.626,-0.045,73.3,0.69,조동화,고졸
56,2008, 두산,23.0,SS,112,292,289,261,48,65,8,5,1,86,21,12,3,25,2,0,33,7,3,1,0.249,0.318,0.330,0.648,-0.030,80.4,0.81,김재호,고졸
57,2016, LG,27.0,LF,61,147,142,124,14,35,4,2,1,46,14,1,0,15,2,0,20,3,5,1,0.282,0.366,0.371,0.737,-0.023,87.9,0.73,이형종,고졸
58,2021, 롯데,22.0,RF,95,300,295,262,37,66,15,0,5,96,26,4,3,26,7,0,57,3,5,0,0.252,0.336,0.366,0.702,-0.012,93.9,1.18,추재현,고졸
59,2020, 한화,19.0,RF,52,119,118,108,5,25,5,0,1,33,12,0,1,9,1,0,38,2,1,0,0.231,0.297,0.306,0.603,-0.067,51.9,-0.58,임종찬,고졸
60,2011, 두산,26.0,1B,80,188,186,167,18,48,8,0,4,68,19,0,2,17,2,0,30,6,2,0,0.287,0.360,0.407,0.767,0.014,116.7,0.91,윤석민,고졸
61,2018, KT,19.0,LF,138,585,585,527,108,153,32,2,29,276,84,3,5,52,3,0,124,4,0,3,0.290,0.356,0.524,0.880,0.026,120.1,2.11,강백호,고졸
62,2023, SSG,21.0,C,62,133,129,119,9,22,4,1,2,34,12,0,0,8,1,0,25,2,4,1,0.185,0.240,0.286,0.526,-0.073,44.1,0.04,조형우,고졸
63,2017, 롯데,26.0,CF,97,129,127,117,37,30,5,2,1,42,11,20,3,7,2,0,37,1,2,1,0.256,0.307,0.359,0.666,-0.058,59.6,0.59,나경민,고졸
64,2017, KIA,20.0,SS,72,174,171,156,27,48,15,0,3,72,27,3,2,10,2,0,20,2,3,3,0.308,0.351,0.462,0.813,-0.004,99.5,0.56,최원준,고졸
65,2021, 한화,20.0,SS,33,120,117,107,10,21,4,0,0,25,9,1,0,9,0,0,32,1,3,1,0.196,0.256,0.234,0.490,-0.095,28.0,-0.18,박정현,고졸
66,2018, NC,21.0,SS,63,160,159,142,24,33,5,0,1,41,9,4,1,8,8,0,28,1,1,1,0.232,0.308,0.289,0.597,-0.072,51.1,0.43,김찬형,고졸
67,2017, LG,21.0,CF,108,248,243,219,38,70,5,0,1,78,15,3,2,18,4,0,28,3,5,2,0.320,0.379,0.356,0.735,-0.007,97.4,1.03,안익훈,고졸
68,2006, SK,19.0,3B,92,304,301,280,25,62,11,0,12,109,40,3,2,14,7,1,90,6,2,1,0.221,0.275,0.389,0.664,-0.033,72.5,-0.35,최정,고졸
69,2018, 넥센,25.0,LF,104,336,335,298,47,88,9,2,3,110,40,8,4,27,6,0,89,3,1,4,0.295,0.361,0.369,0.730,-0.022,86.2,0.39,김규민,고졸
70,2021, 키움,22.0,CF,52,132,129,114,16,18,6,1,1,29,8,0,1,12,2,0,28,2,3,1,0.158,0.248,0.254,0.502,-0.080,40.1,0.35,예진원,고졸
71,2023, 롯데,20.0,RF,107,423,421,387,45,111,18,1,2,137,41,3,6,28,1,0,69,10,2,5,0.287,0.333,0.354,0.687,-0.014,92.1,0.88,윤동희,고졸
72,2021, 롯데,19.0,3B,60,128,128,113,16,23,2,0,2,31,10,1,0,14,0,0,33,1,0,1,0.204,0.289,0.274,0.563,-0.072,44.7,-0.22,나승엽,고졸
73,2013, 넥센,21.0,LF,69,291,287,256,41,78,19,0,4,109,28,2,2,25,4,0,43,1,4,2,0.305,0.373,0.426,0.799,0.008,109.6,1.49,문우람,고졸
74,2021, 한화,24.0,3B,53,220,220,176,29,53,12,0,3,74,34,5,3,34,5,0,44,4,0,5,0.301,0.418,0.420,0.838,0.058,150.4,2.75,김태연,고졸
75,2022, NC,27.0,C,59,133,130,127,8,23,4,0,1,30,10,0,0,0,2,0,37,4,3,1,0.181,0.192,0.236,0.428,-0.123,-0.3,-1.25,박대온,고졸
76,2008, 삼성,26.0,1B,68,270,268,248,32,66,12,1,10,110,42,1,1,19,2,2,55,6,0,1,0.266,0.322,0.444,0.766,-0.002,104.7,1.06,채태인,고졸
77,2022, KIA,23.0,LF,51,107,107,94,15,14,2,0,3,25,7,0,0,10,3,0,32,1,0,0,0.149,0.252,0.266,0.518,-0.076,38.2,-0.31,김석환,고졸
78,2018, 한화,18.0,2B,98,227,225,201,33,50,5,3,4,73,20,5,1,22,1,0,50,0,2,1,0.249,0.324,0.363,0.687,-0.036,76.3,0.50,정은원,고졸
79,2021, LG,21.0,3B,107,329,326,278,37,64,11,1,8,101,39,3,1,46,0,1,64,5,3,2,0.230,0.337,0.363,0.700,-0.004,100.6,1.78,문보경,고졸
80,2021, 한화,22.0,CF,43,130,126,114,12,20,1,1,1,26,9,4,2,8,2,0,43,1,4,2,0.175,0.238,0.228,0.466,-0.118,10.4,-1.05,이원석,고졸
81,2022, 삼성,22.0,2B,46,106,100,99,11,23,3,0,0,26,5,0,0,1,0,0,29,1,6,0,0.232,0.240,0.263,0.503,-0.081,37.2,-0.19,이해승,고졸
82,2020, KIA,24.0,1B,63,138,138,116,14,32,4,0,4,48,16,0,0,21,0,0,29,5,0,1,0.276,0.384,0.414,0.798,0.013,112.4,0.75,황대인,고졸
83,2012, SK,25.0,SS,88,191,180,163,28,39,8,3,2,59,14,6,2,12,5,0,26,2,11,0,0.239,0.311,0.362,0.673,-0.022,86.4,1.23,김성현,고졸
84,2009, 삼성,26.0,2B,80,202,196,178,19,44,5,0,0,49,13,0,3,13,2,0,31,7,6,3,0.247,0.301,0.275,0.576,-0.075,46.7,-0.28,손주인,고졸
85,2003, 두산,19.0,SS,96,118,114,99,21,15,1,2,0,20,3,1,0,12,3,0,29,5,4,0,0.152,0.263,0.202,0.465,-0.113,11.1,-0.89,나주환,고졸
86,2021, 두산,19.0,2B,96,224,224,200,28,51,8,2,2,69,14,1,0,16,4,0,53,4,0,4,0.255,0.317,0.345,0.662,-0.031,78.0,0.99,안재석,고졸
87,2019, NC,20.0,C,55,119,115,107,13,24,5,0,2,35,9,0,0,8,0,0,24,1,4,0,0.224,0.278,0.327,0.605,-0.058,56.2,0.10,김형준,고졸
88,2017, 한화,21.0,CF,67,145,137,131,23,29,0,0,0,29,2,4,2,5,1,0,15,2,8,0,0.221,0.255,0.221,0.476,-0.120,18.2,0.16,이시원,고졸
89,2005, 롯데,21.0,LF,91,130,128,117,18,24,4,1,0,30,7,6,4,7,2,0,23,2,2,2,0.205,0.258,0.256,0.514,-0.097,27.2,-0.72,박정준,고졸
90,2020, SK,22.0,SS,41,112,111,99,7,24,2,0,2,32,8,1,1,11,1,0,21,1,1,0,0.242,0.324,0.323,0.647,-0.052,63.3,0.34,박성한,고졸
91,2014, NC,21.0,2B,118,491,487,416,87,124,21,9,1,166,40,50,10,56,11,0,89,5,4,4,0.298,0.392,0.399,0.791,0.006,106.9,4.14,박민우,고졸
92,2007, SK,19.0,C,66,119,119,108,16,36,8,0,3,53,21,1,0,7,3,0,13,4,0,1,0.333,0.387,0.491,0.878,0.055,153.2,1.48,이재원,고졸
93,2016, KT,27.0,RF,74,240,236,213,31,65,14,1,3,90,29,5,2,19,4,0,46,4,4,0,0.305,0.373,0.423,0.796,0.003,105.6,1.34,전민수,고졸
94,2002, 롯데,21.0,SS,66,146,145,136,15,33,6,0,0,39,8,6,2,9,0,0,38,6,1,0,0.243,0.290,0.287,0.577,-0.060,58.4,-0.32,박기혁,고졸
95,2018, 롯데,20.0,C,106,203,194,177,15,22,3,0,2,31,11,0,0,12,5,0,85,2,9,0,0.124,0.201,0.175,0.376,-0.167,-12.0,-1.35,나균안,고졸
96,2022, 한화,25.0,RF,70,240,240,220,27,44,12,1,8,82,31,2,2,17,0,0,90,4,0,3,0.200,0.254,0.373,0.627,-0.044,65.1,-0.08,이진영,고졸
97,2006, SK,24.0,CF,96,166,160,145,20,40,9,1,1,54,14,8,5,14,1,1,30,3,5,1,0.276,0.342,0.372,0.714,0.010,112.5,0.62,김강민,고졸
98,2022, 키움,19.0,LF,52,175,175,161,13,34,5,0,6,57,17,0,1,9,5,0,67,1,0,0,0.211,0.274,0.354,0.628,-0.051,59.4,-0.72,박찬혁,고졸
99,2021, NC,26.0,RF,62,149,148,140,19,29,7,2,3,49,13,15,4,8,0,0,45,1,1,0,0.207,0.250,0.350,0.600,-0.068,48.6,-0.05,김기환,고졸
100,2017, 넥센,19.0,CF,144,622,619,552,111,179,29,8,2,230,47,12,4,60,6,2,67,9,2,2,0.324,0.395,0.417,0.812,0.024,120.2,3.11,이정후,고졸
101,2006, 현대,20.0,2B,100,167,160,149,22,37,5,3,0,48,8,4,1,6,4,0,30,3,7,1,0.248,0.294,0.322,0.616,-0.038,68.7,0.52,차화준,고졸
102,2022, 롯데,22.0,RF,92,262,260,234,31,74,15,1,5,106,30,1,4,25,0,0,47,6,2,1,0.316,0.381,0.453,0.834,0.028,127.2,2.05,고승민,고졸
103,2005, LG,22.0,CF,107,142,139,127,40,34,4,1,0,40,5,37,9,11,1,0,35,2,3,0,0.268,0.331,0.315,0.646,-0.028,84.0,0.43,이대형,고졸
104,2001, 롯데,20.0,LF,86,333,331,300,57,94,21,4,4,135,31,29,8,24,2,0,56,7,2,5,0.313,0.363,0.450,0.813,0.014,117.5,1.24,김주찬,고졸
106,2021, NC,19.0,SS,69,189,187,166,20,40,7,1,5,64,16,6,2,17,2,0,57,5,2,2,0.241,0.316,0.386,0.702,-0.031,78.5,1.01,김주원,고졸
