index,Year,Team,Age,Pos,G,PA,effective PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR,Name,Graduate
107,2022, KIA,19.0,3B,103,254,250,224,37,53,11,4,3,81,19,13,3,22,3,0,62,3,4,1,0.237,0.312,0.362,0.674,-0.017,88.9,2.17,김도영,고졸
108,2020, 한화,20.0,LF,47,135,134,127,8,30,0,0,0,30,8,0,0,4,1,0,34,3,1,2,0.236,0.261,0.236,0.497,-0.106,22.8,-0.78,최인호,고졸
109,2015, KT,20.0,SS,106,146,144,142,16,24,7,0,1,34,14,5,2,2,0,0,35,4,2,0,0.169,0.181,0.239,0.420,-0.159,-12.9,-1.36,심우준,고졸
110,2015, 삼성,22.0,1B,116,465,465,410,97,143,33,5,11,219,57,17,7,45,6,0,79,3,0,4,0.349,0.417,0.534,0.951,0.065,152.8,4.56,구자욱,고졸
111,2015, 두산,25.0,RF,70,175,173,158,31,54,12,0,5,81,26,2,1,12,3,0,29,2,2,0,0.342,0.399,0.513,0.912,0.072,157.0,2.41,박건우,고졸
112,2013, LG,23.0,CF,61,104,100,83,21,18,4,2,0,26,15,10,4,16,0,0,19,1,4,1,0.217,0.340,0.313,0.653,-0.027,81.2,0.12,정주현,고졸
113,2010, 롯데,27.0,SS,80,201,194,173,18,41,8,0,3,58,16,2,1,15,4,1,40,3,6,3,0.237,0.308,0.335,0.643,-0.056,65.2,0.18,문규현,고졸
114,2023, 한화,19.0,CF,137,481,470,428,47,114,22,2,5,155,49,5,1,33,6,2,84,7,9,5,0.266,0.324,0.362,0.686,-0.011,94.5,1.87,문현빈,고졸
115,2012, 삼성,21.0,CF,118,325,313,274,44,65,11,3,4,94,19,22,4,30,6,0,48,5,12,3,0.237,0.323,0.343,0.666,-0.018,89.3,1.05,정형식,고졸
116,2005, 현대,21.0,2B,61,112,110,106,10,19,3,0,2,28,8,0,0,3,1,0,35,3,2,0,0.179,0.209,0.264,0.473,-0.121,7.4,-0.50,지석훈,고졸
117,2021, NC,21.0,2B,72,238,234,212,40,60,4,2,0,68,8,10,7,18,4,0,40,0,4,0,0.283,0.350,0.321,0.671,-0.029,80.1,1.27,최정원,고졸
118,2012, 한화,18.0,SS,70,141,136,127,10,22,1,0,1,26,4,7,2,9,0,0,50,2,5,0,0.173,0.228,0.205,0.433,-0.103,12.9,-0.43,하주석,고졸
119,2022, 삼성,20.0,CF,118,422,414,363,57,100,19,4,0,127,22,6,3,45,6,0,80,1,8,0,0.275,0.365,0.350,0.715,0.012,112.8,2.53,김현준,고졸
120,2016, SK,28.0,1B,76,231,230,199,31,53,5,0,19,115,42,0,0,28,3,1,66,5,0,1,0.266,0.364,0.578,0.942,0.025,121.7,1.17,최승준,고졸
121,2023, KT,25.0,RF,76,136,133,124,20,36,3,1,0,41,9,7,1,6,2,0,35,1,3,1,0.290,0.331,0.331,0.662,-0.022,85.8,0.32,안치영,고졸
122,2021, 롯데,26.0,SS,78,109,107,93,21,19,4,0,1,26,9,1,0,14,0,0,36,1,2,0,0.204,0.308,0.280,0.588,-0.066,51.0,-0.51,배성근,고졸
123,2004, 삼성,21.0,3B,123,394,378,342,44,76,18,0,7,115,29,3,0,25,7,0,94,11,16,4,0.222,0.286,0.336,0.622,-0.058,58.8,0.60,조동찬,고졸
124,2022, 한화,25.0,C,56,151,146,134,16,30,5,1,4,49,17,0,3,11,0,0,28,2,5,1,0.224,0.281,0.366,0.647,-0.040,70.2,-0.21,박상언,고졸
125,2018, 넥센,19.0,2B,136,473,470,430,79,116,15,6,5,158,45,31,6,33,5,1,119,6,3,2,0.270,0.328,0.367,0.695,-0.038,75.3,1.72,김혜성,고졸
126,2019, NC,26.0,LF,41,104,104,97,11,24,4,1,2,36,14,2,1,3,4,0,20,6,0,0,0.247,0.298,0.371,0.669,-0.006,98.9,0.14,강진성,고졸
127,2010, 두산,23.0,C,127,430,424,374,48,100,14,1,20,176,68,4,1,40,8,1,68,12,5,3,0.267,0.348,0.471,0.819,0.001,109.1,3.03,양의지,고졸
128,2019, 삼성,19.0,C,61,106,102,93,7,19,6,0,2,31,7,0,0,8,0,0,36,0,4,1,0.204,0.265,0.333,0.598,-0.050,63.1,-0.07,김도환,고졸
129,2010, 한화,24.0,1B,100,185,183,156,34,32,3,0,5,50,21,25,8,26,0,0,52,0,2,1,0.205,0.317,0.321,0.638,-0.046,72.2,0.33,전현태,고졸
130,2005, KIA,20.0,LF,124,479,465,414,57,110,17,2,5,146,37,31,10,39,9,0,64,6,14,3,0.266,0.340,0.353,0.693,-0.018,92.6,1.84,이용규,고졸
132,2017, 넥센,20.0,C,64,129,129,118,10,23,5,0,1,31,9,0,0,9,2,0,51,2,0,0,0.195,0.264,0.263,0.527,-0.090,35.5,-0.98,주효상,고졸
133,2015, KIA,26.0,C,65,177,177,154,22,36,6,0,10,72,30,3,1,19,1,0,47,5,0,3,0.234,0.316,0.468,0.784,-0.021,88.7,0.80,백용환,고졸
134,2005, LG,19.0,1B,79,185,185,163,22,31,11,0,3,51,21,1,0,12,6,0,48,3,0,4,0.190,0.265,0.313,0.578,-0.081,39.5,-0.05,박병호,고졸
135,2008, SK,26.0,C,81,190,187,171,21,40,8,0,6,66,23,0,1,12,2,0,49,5,3,2,0.234,0.289,0.386,0.675,-0.037,74.2,0.52,정상호,고졸
136,2017, SK,23.0,3B,37,116,114,106,14,34,8,0,1,45,16,0,1,3,3,0,29,1,2,2,0.321,0.351,0.425,0.776,-0.009,95.7,0.56,최항,고졸
137,2020, 삼성,25.0,2B,65,138,137,118,19,38,5,0,1,46,10,2,0,16,3,0,19,1,1,0,0.322,0.416,0.390,0.806,0.030,125.7,1.25,김호재,고졸
138,2017, LG,23.0,2B,85,268,265,248,42,62,14,2,5,95,31,2,2,7,3,0,67,5,3,7,0.250,0.272,0.383,0.655,-0.069,51.8,0.53,강승호,고졸
139,2022, 키움,27.0,RF,40,148,145,131,16,36,6,0,1,45,15,1,0,10,2,0,43,2,3,2,0.275,0.331,0.344,0.675,-0.009,95.4,0.57,임지열,고졸
140,2018, KIA,24.0,C,61,101,98,89,10,22,6,0,3,37,15,0,0,7,2,0,24,4,3,0,0.247,0.316,0.416,0.732,-0.034,78.6,0.79,한승택,고졸
141,1999, 쌍방울,19.0,RF,65,210,209,190,14,49,5,0,4,66,13,5,4,17,0,0,40,3,1,2,0.258,0.316,0.347,0.663,-0.052,71.4,0.09,이진영,고졸
142,2014, 한화,22.0,SS,41,103,101,86,11,19,2,3,1,30,7,0,0,13,2,0,28,1,2,0,0.221,0.337,0.349,0.686,-0.042,73.1,-0.29,강경학,고졸
143,2022, 삼성,19.0,SS,75,239,236,230,23,54,4,0,7,79,23,0,0,5,1,0,44,6,3,0,0.235,0.254,0.343,0.597,-0.057,54.4,0.06,이재현,고졸
144,2017, 넥센,21.0,SS,67,142,142,135,18,34,8,0,3,51,19,0,0,6,1,0,33,3,0,0,0.252,0.289,0.378,0.667,-0.046,68.5,-0.72,김웅빈,고졸
145,2017, KT,23.0,3B,124,399,393,350,45,105,20,3,6,149,42,4,2,18,22,0,69,14,6,3,0.300,0.369,0.426,0.795,0.003,104.3,1.57,정현,고졸
146,2009, 한화,20.0,3B,79,191,184,175,20,46,9,1,2,63,14,3,2,8,1,0,43,7,7,0,0.263,0.299,0.360,0.659,-0.050,64.8,-0.20,오선진,고졸
147,2017, SK,25.0,CF,90,212,210,197,37,46,5,1,11,86,35,4,0,9,4,0,55,1,2,0,0.234,0.281,0.437,0.718,-0.053,63.5,-0.02,정진기,고졸
148,2010, SK,25.0,RF,76,202,194,172,22,40,8,2,1,55,14,7,5,20,0,1,32,1,7,3,0.233,0.308,0.320,0.628,-0.055,66.7,0.17,임훈,고졸
150,2016, 두산,22.0,SS,90,134,132,118,34,34,5,0,3,48,9,3,2,10,3,0,28,0,2,1,0.288,0.356,0.407,0.763,-0.008,97.9,2.21,류지혁,고졸
151,2002, 롯데,20.0,LF,49,174,173,154,15,29,5,1,1,39,10,2,2,7,12,0,47,1,1,0,0.188,0.277,0.253,0.530,-0.106,20.9,-0.76,이우민,고졸
152,2013, 넥센,23.0,C,69,105,105,97,5,19,6,0,1,28,6,1,0,7,1,0,28,6,0,0,0.196,0.257,0.289,0.546,-0.082,34.2,-0.83,박동원,고졸
153,2021, 두산,27.0,C,92,211,205,177,18,41,10,0,2,57,27,0,0,19,8,0,50,2,6,1,0.232,0.332,0.322,0.654,-0.020,87.9,0.50,장승현,고졸
154,2012, 롯데,25.0,2B,78,137,129,125,12,25,4,1,2,37,12,1,0,3,0,0,42,2,8,1,0.200,0.217,0.296,0.513,-0.084,32.1,-0.32,정훈,고졸
155,2004, SK,23.0,SS,105,115,110,103,11,17,2,0,0,19,5,0,1,5,2,0,31,0,4,0,0.165,0.218,0.184,0.402,-0.146,-10.3,-1.00,이대수,고졸
156,2016, 넥센,21.0,CF,104,265,259,233,43,58,11,1,8,95,24,17,6,25,1,0,82,2,6,0,0.249,0.324,0.408,0.732,-0.027,84.8,1.95,임병욱,고졸
157,2023, 삼성,24.0,LF,101,272,268,245,40,77,4,6,2,99,28,20,4,14,4,0,35,2,4,5,0.314,0.354,0.404,0.758,-0.001,103.3,2.23,김성윤,고졸
158,2022, 두산,22.0,CF,51,110,108,96,13,23,6,1,4,43,11,2,1,5,6,0,27,0,2,1,0.240,0.315,0.448,0.763,0.012,112.8,0.60,김대한,고졸
159,2020, 삼성,19.0,2B,135,287,282,254,47,59,5,1,1,69,13,21,4,24,2,0,44,1,5,2,0.232,0.301,0.272,0.573,-0.074,47.3,1.04,김지찬,고졸
160,2005, LG,21.0,C,102,230,227,187,34,44,7,3,9,84,30,3,1,21,21,3,78,0,0,1,0.235,0.374,0.449,0.823,-0.010,99.2,1.79,이성열,고졸
161,2018, 두산,24.0,RF,46,109,108,95,16,25,7,0,1,35,10,0,0,12,0,0,26,0,1,1,0.263,0.343,0.368,0.711,-0.028,82.3,0.27,김인태,고졸
162,2020, KIA,23.0,2B,103,182,171,157,21,28,2,1,3,41,11,2,1,13,1,0,40,1,11,0,0.178,0.246,0.261,0.507,-0.089,39.0,-0.21,김규성,고졸
163,2009, 롯데,27.0,1B,47,136,134,123,9,32,8,1,2,48,19,0,1,3,6,0,23,7,2,2,0.260,0.306,0.390,0.696,-0.056,60.1,-0.76,박종윤,고졸
164,2014, LG,24.0,RF,62,197,195,159,18,44,11,1,1,60,15,5,3,21,10,0,36,3,2,5,0.277,0.385,0.377,0.762,-0.008,97.1,0.09,채은성,고졸
165,2009, 두산,19.0,CF,85,259,259,231,47,61,8,6,3,90,17,13,7,24,3,0,45,1,0,1,0.264,0.340,0.390,0.730,-0.022,85.2,0.85,정수빈,고졸
166,2020, 롯데,21.0,C,85,152,146,133,9,20,2,0,0,22,5,0,0,11,1,0,32,7,6,1,0.150,0.219,0.165,0.384,-0.149,-6.0,-1.47,정보근,고졸
167,2015, KT,27.0,RF,72,248,244,228,31,58,7,1,7,88,27,15,5,16,1,1,75,3,3,0,0.254,0.306,0.386,0.692,-0.047,69.7,-1.33,김지열,고졸
168,2012, 넥센,23.0,2B,127,501,488,433,70,115,21,10,1,159,40,39,12,45,7,0,43,4,13,3,0.266,0.342,0.367,0.709,0.003,107.8,4.78,서건창,고졸
169,2015, 넥센,20.0,SS,140,582,576,511,89,148,35,5,19,250,73,22,4,56,5,2,115,10,4,6,0.290,0.362,0.489,0.851,0.009,110.7,5.41,김하성,고졸
170,2021, LG,19.0,SS,72,169,167,148,21,36,9,0,2,51,16,6,3,15,3,0,51,1,2,1,0.243,0.323,0.345,0.668,-0.031,78.8,0.26,이영빈,고졸
171,2015, 롯데,24.0,SS,122,353,349,327,57,90,18,1,8,134,43,15,4,17,4,0,100,9,4,1,0.275,0.318,0.410,0.728,-0.044,71.6,-0.45,오태곤,고졸
172,2009, KIA,19.0,2B,123,415,407,371,53,87,13,4,14,150,38,8,5,32,2,1,103,10,7,3,0.235,0.297,0.404,0.701,-0.049,65.0,0.46,안치홍,고졸
173,2023, 삼성,20.0,3B,55,103,100,91,11,17,6,0,2,29,12,1,0,8,0,0,28,2,3,1,0.187,0.250,0.319,0.569,-0.068,47.8,0.21,김영웅,고졸
174,2018, 넥센,25.0,C,116,234,225,202,22,46,7,0,3,62,18,0,0,12,8,0,58,2,9,3,0.228,0.293,0.307,0.600,-0.089,40.7,0.04,김재현,고졸
175,2016, SK,24.0,SS,36,103,99,87,19,24,4,1,3,39,13,2,1,9,2,0,28,0,4,1,0.276,0.354,0.448,0.802,-0.018,91.3,0.75,박승욱,고졸
176,2018, 넥센,22.0,3B,78,238,236,211,35,66,19,0,7,106,45,2,4,24,0,0,49,2,2,1,0.313,0.381,0.502,0.883,0.039,129.2,2.73,송성문,고졸
177,2021, 롯데,23.0,3B,82,224,221,199,19,48,11,1,3,70,25,0,0,18,3,0,62,4,3,1,0.241,0.312,0.352,0.664,-0.037,74.0,0.32,김민수,고졸
178,2023, NC,22.0,SS,79,105,103,97,8,21,0,1,0,23,4,0,3,4,2,0,23,6,2,0,0.216,0.262,0.237,0.499,-0.085,33.5,-0.51,김한별,고졸
179,2015, 한화,25.0,3B,64,117,115,102,17,23,3,0,4,38,17,0,0,13,0,0,44,0,2,0,0.225,0.313,0.373,0.686,-0.049,67.7,0.88,신성현,고졸
180,2005, KIA,20.0,1B,39,114,111,99,6,17,3,0,0,20,6,0,0,9,4,1,25,3,2,0,0.172,0.268,0.202,0.470,-0.109,18.1,-0.39,김주형,고졸
181,2005, SK,23.0,1B,108,196,191,171,20,41,7,1,6,68,30,2,2,11,9,1,36,0,4,1,0.240,0.318,0.398,0.716,-0.037,77.2,0.73,조중근,고졸
182,2016, SK,29.0,OF,100,193,185,168,27,54,5,5,1,72,18,13,7,11,5,0,41,1,8,1,0.321,0.378,0.429,0.807,-0.003,101.4,1.63,김재현,고졸
183,2019, 삼성,29.0,SS,118,436,431,385,43,101,14,3,7,142,36,15,5,32,10,0,89,3,5,4,0.262,0.332,0.369,0.701,-0.020,86.6,2.59,이학주,고졸
184,2018, KIA,27.0,CF,85,150,145,123,32,28,5,1,5,50,24,0,2,13,9,0,37,1,5,0,0.228,0.345,0.407,0.752,-0.018,89.5,0.60,박준태,대졸
185,2008, KIA,27.0,C,106,314,297,264,35,65,11,1,2,84,31,5,4,24,7,0,46,10,17,2,0.246,0.323,0.318,0.641,-0.037,75.7,0.57,차일목,대졸
186,2014, KIA,23.0,SS,93,224,218,208,32,55,5,4,0,68,14,4,2,8,1,0,44,1,6,1,0.264,0.294,0.327,0.621,-0.073,52.1,-0.03,강한울,대졸
187,2017, 삼성,25.0,C,61,112,108,99,11,21,3,0,6,42,11,0,0,8,1,0,31,4,4,0,0.212,0.278,0.424,0.702,-0.060,59.5,-0.94,권정웅,대졸
188,2004, KIA,20.0,1B,58,114,110,94,12,20,4,0,3,33,11,1,2,15,1,0,35,2,4,0,0.213,0.327,0.351,0.678,-0.025,85.5,0.03,서동욱,대졸
189,2016, 삼성,25.0,SS,122,215,204,188,25,41,7,0,0,48,14,1,1,8,7,0,42,10,11,1,0.218,0.275,0.255,0.530,-0.106,31.4,-0.95,김재현,대졸
190,2013, 롯데,24.0,SS,99,281,268,240,27,55,11,0,1,69,25,6,3,24,5,1,55,2,12,0,0.229,0.312,0.288,0.600,-0.055,59.2,1.36,신본기,대졸
191,2010, 넥센,20.0,1B,64,163,159,138,16,32,6,0,5,53,19,0,0,12,9,1,45,3,3,1,0.232,0.331,0.384,0.715,-0.046,72.7,-0.11,장영석,대졸
192,2002, KIA,22.0,3B,52,122,122,113,11,29,7,1,3,47,12,3,0,8,1,0,25,4,0,0,0.257,0.311,0.416,0.727,-0.014,96.3,0.28,이현곤,대졸
193,2016, KT,29.0,C,88,254,246,231,16,47,10,0,6,75,22,1,1,9,3,0,65,7,8,3,0.203,0.240,0.325,0.565,-0.114,24.7,-2.25,이해창,대졸
194,2014, 삼성,25.0,C,88,155,151,132,21,30,4,1,1,39,17,1,0,14,5,0,24,0,4,0,0.227,0.325,0.295,0.620,-0.066,56.8,-1.14,이흥련,대졸
195,2016, 삼성,28.0,2B,132,517,507,445,60,128,19,3,3,162,49,8,3,51,4,0,69,15,10,7,0.288,0.361,0.364,0.725,-0.027,84.8,2.04,백상원,대졸
196,2004, 한화,21.0,RF,49,116,113,107,15,24,5,4,1,40,10,4,4,6,0,0,27,1,3,0,0.224,0.265,0.374,0.639,-0.050,64.7,-0.14,신종길,대졸
197,2015, 삼성,26.0,LF,116,106,101,89,32,19,2,1,0,23,9,13,6,8,4,0,25,1,5,0,0.213,0.307,0.258,0.565,-0.063,59.1,0.11,박찬도,대졸
198,2013, SK,25.0,1B,54,111,109,98,17,20,0,0,4,32,11,6,1,10,0,0,23,0,2,1,0.204,0.275,0.327,0.602,-0.070,45.0,0.13,조성우,대졸
199,2016, 넥센,27.0,LF,98,263,258,223,45,69,5,3,4,92,26,16,9,30,3,0,52,5,5,2,0.309,0.395,0.413,0.808,-0.007,98.3,1.64,박정음,대졸
200,2014, 넥센,27.0,LF,47,113,110,94,12,23,2,0,4,37,14,2,0,9,4,0,19,0,3,3,0.245,0.327,0.394,0.721,-0.053,66.3,0.49,박헌도,대졸
201,2009, SK,25.0,SS,68,159,154,141,25,45,9,0,1,57,17,4,2,10,0,0,30,1,5,3,0.319,0.357,0.404,0.761,0.002,103.0,0.93,김연훈,대졸
202,2018, NC,29.0,LF,77,150,150,138,12,42,10,0,5,67,19,0,2,10,0,0,33,3,0,2,0.304,0.347,0.486,0.833,-0.007,96.8,0.12,이원재,대졸
203,2016, 롯데,22.0,C,68,144,143,120,12,33,3,1,2,44,16,0,0,22,0,1,42,0,1,1,0.275,0.385,0.367,0.752,-0.025,85.6,0.35,김준태,대졸
204,2015, KIA,23.0,CF,103,283,277,257,31,56,10,2,1,73,21,11,2,15,5,0,83,2,6,0,0.218,0.274,0.284,0.558,-0.096,34.2,1.38,김호령,대졸
205,2006, 현대,25.0,RF,110,295,281,246,24,60,16,0,3,85,31,5,3,25,8,0,48,5,14,2,0.244,0.331,0.346,0.677,-0.009,94.8,0.89,유한준,대졸
206,2008, 한화,25.0,SS,75,154,153,140,19,38,7,0,7,66,23,0,0,10,3,0,44,5,1,0,0.271,0.333,0.471,0.804,0.010,115.1,0.81,송광민,대졸
207,2017, 삼성,24.0,SS,47,166,165,151,27,48,4,2,0,56,18,4,2,12,1,0,16,2,1,1,0.318,0.370,0.371,0.741,-0.008,96.1,1.27,김성훈,대졸
208,2012, LG,27.0,CF,83,219,213,194,22,48,4,0,2,58,21,5,4,17,0,1,50,1,5,3,0.247,0.304,0.299,0.603,-0.039,70.4,-0.10,김용의,대졸
209,2008, KIA,23.0,LF,73,239,237,200,25,59,12,1,6,91,30,1,2,28,6,1,44,2,1,4,0.295,0.391,0.455,0.846,0.037,138.1,2.22,나지완,대졸
210,2012, 두산,23.0,C,69,104,100,91,9,19,4,0,1,26,8,0,0,4,4,0,17,1,4,1,0.209,0.270,0.286,0.556,-0.074,39.5,0.13,최재훈,대졸
211,2012, LG,30.0,C,75,196,194,171,17,51,7,0,2,64,19,3,2,16,6,1,35,9,1,2,0.298,0.374,0.374,0.748,0.013,117.7,1.03,윤요섭,대졸
212,2013, KIA,27.0,RF,42,135,135,123,6,35,9,0,1,47,12,1,0,12,0,0,30,1,0,0,0.285,0.348,0.382,0.730,-0.010,94.3,-1.04,이종환,대졸
213,2013, NC,24.0,RF,104,458,456,404,55,98,18,5,14,168,64,12,2,33,15,3,95,7,0,6,0.243,0.319,0.416,0.735,-0.005,98.6,2.98,나성범,대졸
214,2022, 롯데,25.0,CF,102,353,346,320,62,94,12,4,1,117,16,10,12,22,2,0,55,2,7,2,0.294,0.341,0.366,0.707,-0.011,93.3,-0.08,황성빈,대졸
