index,Year,Team,Age,Pos,G,PA,effective PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR,Name,Graduate
215,2023, NC,29.0,CF,78,179,177,163,12,39,7,1,2,54,17,2,3,8,4,0,44,5,2,2,0.239,0.288,0.331,0.619,-0.042,69.1,0.31,천재환,대졸
216,2009, 롯데,19.0,C,44,112,110,98,14,26,6,0,1,35,12,3,0,8,1,0,26,8,2,3,0.265,0.318,0.357,0.675,-0.042,70.5,-0.23,장성우,대졸
217,2015, LG,24.0,2B,102,189,185,171,22,35,8,1,0,45,12,5,3,10,3,0,49,1,4,1,0.205,0.259,0.263,0.522,-0.101,29.9,-0.71,박지규,대졸
218,2021, KIA,27.0,C,41,151,151,129,14,32,6,0,2,44,14,0,0,19,3,0,33,3,0,0,0.248,0.358,0.341,0.699,-0.011,94.6,0.05,이정훈,대졸
219,2008, 삼성,23.0,3B,126,499,490,416,65,116,27,1,14,187,64,2,3,61,12,1,84,15,8,2,0.279,0.385,0.450,0.835,0.033,134.4,4.10,박석민,대졸
220,2006, 두산,26.0,CF,120,448,434,388,76,110,14,6,1,139,32,51,7,40,7,2,60,1,11,1,0.284,0.360,0.358,0.718,0.012,114.5,3.68,이종욱,대졸
221,2021, 키움,24.0,CF,72,171,171,159,19,38,5,4,0,51,20,0,0,9,0,0,40,2,0,3,0.239,0.275,0.321,0.596,-0.065,50.4,0.77,변상권,대졸
222,2020, SK,28.0,C,58,109,107,101,7,18,2,0,2,26,7,1,0,4,2,0,30,4,2,0,0.178,0.224,0.257,0.481,-0.132,4.3,-1.11,이현석,대졸
223,2020, KT,29.0,1B,74,172,169,154,24,40,3,2,8,71,25,0,1,11,2,0,43,4,3,2,0.260,0.314,0.461,0.775,-0.028,81.6,0.17,문상철,대졸
224,2015, 한화,23.0,3B,103,246,240,214,18,45,7,0,0,52,12,2,0,21,3,0,46,5,6,2,0.210,0.288,0.243,0.531,-0.097,33.5,0.06,주현상,대졸
225,2022, NC,26.0,2B,89,214,211,195,26,40,8,0,2,54,14,3,1,12,4,0,41,6,3,0,0.205,0.265,0.277,0.542,-0.054,57.4,-0.16,서호철,대졸
226,2008, 한화,24.0,3B,94,192,188,173,19,36,8,0,2,50,15,7,2,13,2,0,47,2,4,0,0.208,0.271,0.289,0.560,-0.068,48.6,0.46,이여상,대졸
227,2003, LG,19.0,2B,84,197,194,172,14,47,10,2,1,64,19,2,2,17,4,0,38,1,3,1,0.273,0.351,0.372,0.723,-0.006,96.9,0.80,박경수,대졸
228,2014, 한화,29.0,3B,59,162,159,140,21,33,8,1,6,61,18,0,0,14,4,0,45,4,3,1,0.236,0.321,0.436,0.757,-0.034,79.0,-0.17,김회성,대졸
229,2008, LG,24.0,SS,93,180,175,157,20,31,5,1,1,41,5,9,4,14,4,0,31,5,5,0,0.197,0.280,0.261,0.541,-0.077,41.1,-0.06,박용근,대졸
230,2014, 삼성,26.0,RF,76,143,142,123,17,32,5,3,3,52,20,2,2,13,6,0,20,1,1,0,0.260,0.359,0.423,0.782,-0.010,95.2,1.45,김헌곤,대졸
231,2015, LG,24.0,3B,125,384,378,358,36,93,22,1,8,141,48,6,6,18,0,2,75,6,5,3,0.260,0.293,0.394,0.687,-0.032,80.3,-0.67,양석환,대졸
232,2009, 롯데,21.0,2B,114,389,381,327,51,81,17,0,4,110,37,5,5,48,4,0,72,8,8,2,0.248,0.349,0.336,0.685,-0.026,82.4,1.00,김민성,대졸
233,2020, KT,28.0,2B,81,120,114,107,16,24,3,0,0,27,9,0,1,7,0,0,20,0,6,0,0.224,0.272,0.252,0.524,-0.082,43.5,-0.40,강민국,대졸
234,2005, SK,23.0,2B,52,106,98,88,11,17,2,0,0,19,5,4,2,4,4,0,13,3,8,2,0.193,0.255,0.216,0.471,-0.122,11.9,-0.72,정근우,대졸
235,2001, 한화,19.0,3B,88,289,287,245,51,82,13,2,20,159,54,2,0,40,4,2,72,4,0,0,0.335,0.436,0.649,1.085,0.098,181.2,3.91,김태균,대졸
236,2016, KIA,26.0,RF,77,238,228,207,43,64,4,2,4,84,30,12,2,20,1,0,46,0,10,0,0.309,0.373,0.406,0.779,-0.020,89.6,1.59,노수광,대졸
237,2010, 롯데,24.0,CF,114,394,389,350,56,101,14,2,19,176,57,16,7,26,8,0,89,7,5,5,0.289,0.347,0.503,0.850,0.009,115.4,1.61,전준우,대졸
238,2006, 삼성,24.0,1B,88,204,199,180,15,51,11,1,2,70,26,9,2,16,1,0,49,2,5,2,0.283,0.342,0.389,0.731,0.016,118.5,1.25,조영훈,대졸
239,2009, 삼성,24.0,CF,88,220,217,193,27,48,6,2,4,70,29,16,4,19,3,1,52,4,2,3,0.249,0.321,0.363,0.684,-0.044,68.6,0.44,이영욱,대졸
240,2013, SK,24.0,1B,99,327,324,285,36,75,15,2,14,136,52,2,3,20,16,0,82,6,3,3,0.263,0.343,0.477,0.820,0.004,106.6,0.51,한유섬,대졸
241,2011, 한화,30.0,LF,93,164,162,147,9,41,13,0,0,54,17,3,0,9,6,0,31,5,2,0,0.279,0.346,0.367,0.713,-0.010,96.1,0.52,이양기,대졸
242,2009, LG,20.0,C,54,118,111,108,7,27,2,1,0,31,5,0,0,2,1,0,18,4,7,0,0.250,0.270,0.287,0.557,-0.097,32.1,-0.30,김태군,대졸
243,2012, KIA,23.0,SS,68,101,98,90,17,24,2,0,0,26,6,5,3,6,2,0,22,2,3,0,0.267,0.327,0.289,0.616,-0.031,77.4,0.31,윤해진,대졸
244,2015, 한화,27.0,LF,121,156,148,140,18,28,6,0,1,37,9,6,1,7,1,0,36,1,8,0,0.200,0.243,0.264,0.507,-0.113,23.5,-0.99,송주호,대졸
245,2019, 롯데,27.0,1B,76,228,224,198,21,44,2,0,1,49,21,0,0,20,2,1,43,4,4,4,0.222,0.295,0.247,0.542,-0.063,51.2,-0.93,오윤석,대졸
246,2020, 삼성,28.0,1B,62,154,152,139,16,39,7,0,5,61,18,2,0,11,0,0,38,3,2,2,0.281,0.329,0.439,0.768,-0.003,100.8,0.65,이성곤,대졸
247,2017, LG,28.0,1B,75,198,194,181,21,55,9,0,6,82,28,0,1,10,2,0,35,8,4,1,0.304,0.345,0.453,0.798,0.003,104.6,0.27,김재율,대졸
248,2015, 넥센,29.0,SS,104,151,144,132,23,31,7,0,0,38,13,2,1,9,2,0,27,2,7,1,0.235,0.292,0.288,0.580,-0.072,52.4,-0.66,김지수,대졸
249,2012, KIA,25.0,LF,113,295,287,255,25,58,12,4,0,78,21,4,4,29,0,0,48,5,8,3,0.227,0.303,0.306,0.609,-0.030,78.1,0.24,이준호,대졸
250,2022, NC,29.0,3B,91,163,156,139,18,30,7,0,2,43,13,0,0,13,1,0,23,5,7,3,0.216,0.282,0.309,0.591,-0.060,53.8,0.31,도태훈,대졸
251,2016, KT,30.0,C,78,217,207,180,17,44,3,0,0,47,20,0,0,21,3,0,32,3,10,3,0.244,0.329,0.261,0.590,-0.082,47.6,-0.51,김종민,대졸
252,2005, 롯데,20.0,C,104,230,221,214,20,52,11,2,2,73,18,1,4,5,2,0,56,7,9,0,0.243,0.267,0.341,0.608,-0.063,56.5,-0.14,강민호,대졸
253,2008, SK,23.0,3B,91,147,143,130,30,29,5,0,1,37,20,10,7,12,0,0,38,1,4,1,0.223,0.287,0.285,0.572,-0.060,55.4,-0.58,모창민,대졸
254,2016, 두산,26.0,C,87,210,199,172,26,36,5,1,5,58,23,2,2,22,2,0,45,1,11,3,0.209,0.302,0.337,0.639,-0.051,68.9,1.30,박세혁,대졸
255,2014, 삼성,24.0,CF,119,373,354,310,65,92,11,4,1,114,31,36,8,37,6,0,45,4,19,1,0.297,0.381,0.368,0.749,-0.017,90.7,2.57,박해민,대졸
256,2012, 삼성,26.0,C,54,145,143,135,10,41,3,0,0,44,13,0,0,4,4,0,16,4,2,0,0.304,0.343,0.326,0.669,-0.016,91.1,0.83,이지영,대졸
257,2016, SK,27.0,2B,88,177,171,155,29,51,4,1,0,57,11,8,4,8,7,0,48,1,6,1,0.329,0.386,0.368,0.754,0.020,117.2,1.16,최정민,대졸
258,2011, SK,24.0,SS,82,209,195,156,21,38,4,1,1,47,9,4,4,32,7,0,38,2,14,0,0.244,0.395,0.301,0.696,0.000,104.2,1.71,최윤석,대졸
259,2010, 삼성,29.0,C,50,104,99,93,12,24,3,0,1,30,7,2,0,6,0,0,22,4,5,0,0.258,0.303,0.323,0.626,-0.052,69.1,0.11,이정식,대졸
260,2016, 롯데,27.0,DH,114,415,412,366,39,106,20,0,7,147,56,3,1,38,4,2,84,10,2,5,0.290,0.358,0.402,0.760,-0.022,88.2,0.10,김상호,대졸
261,2021, 롯데,25.0,OF,71,136,134,119,23,31,5,2,1,43,6,3,1,11,3,0,20,2,2,1,0.261,0.336,0.361,0.697,-0.033,76.9,-0.64,신윤후,대졸
262,2019, 삼성,23.0,SS,58,204,198,168,26,43,8,1,4,65,25,5,1,22,5,0,45,7,6,3,0.256,0.354,0.387,0.741,-0.007,98.0,0.55,박계범,대졸
263,2019, KIA,28.0,CF,133,470,466,400,57,108,25,1,6,153,48,8,8,57,4,0,92,8,4,5,0.270,0.363,0.383,0.746,0.004,106.9,2.16,이창진,대졸
264,2010, 삼성,24.0,LF,100,263,254,221,39,60,10,1,7,93,36,1,4,25,4,0,40,4,9,4,0.271,0.350,0.421,0.771,-0.006,103.7,0.87,오정복,대졸
265,2007, 한화,23.0,DH,61,105,105,94,11,23,5,0,4,40,12,0,0,9,2,0,22,3,0,0,0.245,0.324,0.426,0.750,0.000,103.6,0.18,김태완,대졸
266,2011, 넥센,22.0,CF,54,111,111,105,12,26,5,4,1,42,9,7,6,5,0,0,26,0,0,1,0.248,0.279,0.400,0.679,-0.032,77.3,0.34,고종욱,대졸
267,2021, 두산,30.0,C,79,119,118,104,7,29,3,0,0,32,15,0,0,11,2,0,21,0,1,1,0.279,0.356,0.308,0.664,-0.031,78.5,0.39,최용제,대졸
268,2020, SK,23.0,RF,127,520,512,466,66,120,19,5,1,152,27,18,6,38,5,0,80,4,8,3,0.258,0.318,0.326,0.644,-0.041,71.8,1.71,최지훈,대졸
269,2013, NC,24.0,2B,103,139,135,125,26,31,7,1,0,40,13,25,4,10,0,0,21,4,4,0,0.248,0.304,0.320,0.624,-0.049,63.3,-0.54,이상호,대졸
270,2011, 넥센,30.0,C,55,102,98,89,5,17,2,0,1,22,11,0,1,7,2,0,25,2,4,0,0.191,0.265,0.247,0.512,-0.090,30.9,-0.23,허준,대졸
271,2005, LG,24.0,3B,56,162,157,136,20,37,2,0,4,51,16,0,1,19,2,0,36,2,5,0,0.272,0.369,0.375,0.744,0.006,112.2,0.88,박기남,대졸
272,2007, 현대,20.0,3B,63,171,167,160,19,48,6,0,2,60,12,2,2,5,1,0,33,1,4,1,0.300,0.323,0.375,0.698,-0.009,95.6,1.14,황재균,대졸
273,2010, 한화,26.0,RF,114,227,221,202,20,53,10,0,4,75,24,3,3,15,3,0,28,4,6,1,0.262,0.321,0.371,0.692,-0.034,82.4,0.56,정현석,대졸
274,2004, 한화,19.0,DH,79,239,238,209,28,43,10,0,9,80,28,2,0,25,2,0,79,5,1,2,0.206,0.294,0.383,0.677,-0.037,74.7,-0.24,최진행,대졸
275,2018, 삼성,30.0,3B,61,140,138,126,13,37,7,0,4,56,18,2,4,10,0,0,30,6,2,2,0.294,0.341,0.444,0.785,-0.025,84.2,0.24,최영진,대졸
276,2011, 넥센,27.0,C,79,191,182,166,13,37,6,1,0,45,15,2,2,11,2,0,43,6,9,3,0.223,0.275,0.271,0.546,-0.074,44.2,-0.37,허도환,대졸
277,2022, 한화,28.0,1B,113,429,428,398,48,104,14,0,16,166,54,2,0,24,3,2,111,4,0,4,0.261,0.305,0.417,0.722,0.003,106.0,2.42,김인환,대졸
278,2003, 현대,23.0,C,101,243,237,212,26,59,11,0,4,82,17,2,3,11,13,0,35,3,6,1,0.278,0.350,0.387,0.737,-0.017,87.9,1.17,이택근,대졸
279,2015, KIA,25.0,C,112,246,240,222,25,48,10,1,12,96,39,1,0,12,7,1,64,3,5,0,0.216,0.278,0.432,0.710,-0.060,60.3,0.73,이홍구,대졸
280,2022, 키움,26.0,2B,55,130,128,110,16,22,7,1,1,34,5,1,0,4,13,0,29,4,2,1,0.200,0.305,0.309,0.614,-0.033,75.4,-0.12,김주형,대졸
281,2020, 롯데,28.0,CF,68,133,131,116,20,30,1,0,1,34,9,10,2,12,3,0,35,2,2,0,0.259,0.344,0.293,0.637,-0.018,89.5,0.79,김재유,대졸
282,2020, KT,25.0,CF,144,615,610,533,88,154,25,3,13,224,65,22,13,68,5,0,142,9,5,4,0.289,0.372,0.420,0.792,0.016,114.8,4.87,배정대,대졸
283,2017, LG,29.0,LF,52,122,119,101,15,33,9,0,4,54,18,1,0,12,4,0,18,4,3,2,0.327,0.412,0.535,0.947,0.051,138.9,0.67,백진우,대졸
284,2020, LG,28.0,1B,69,112,112,103,12,25,5,0,2,36,11,0,0,7,2,0,14,2,0,0,0.243,0.304,0.350,0.654,-0.013,92.7,0.60,김호은,대졸
285,2020, LG,27.0,RF,135,507,503,408,87,114,29,6,5,170,39,11,5,83,10,1,87,8,3,3,0.279,0.411,0.417,0.828,0.037,130.6,5.10,홍창기,대졸
286,2008, 두산,23.0,2B,117,311,308,282,45,70,10,3,0,86,28,28,7,17,7,0,62,3,3,2,0.248,0.305,0.305,0.610,-0.051,62.9,-0.27,오재원,대졸
287,2015, NC,25.0,2B,114,102,101,85,31,21,8,0,2,35,13,14,5,10,6,0,29,1,1,0,0.247,0.366,0.412,0.778,0.007,109.6,0.95,최재원,대졸
288,2017, SK,28.0,LF,69,225,219,191,34,52,7,1,0,61,10,11,2,25,3,0,39,4,6,0,0.272,0.365,0.319,0.684,-0.034,77.5,0.11,조용호,대졸
289,2016, KT,27.0,1B,95,254,251,213,30,60,12,1,4,86,37,1,1,25,9,0,39,8,3,4,0.282,0.375,0.404,0.779,-0.012,95.2,-0.81,유민상,대졸
290,2013, NC,24.0,SS,117,361,354,327,32,73,19,2,3,105,27,1,3,26,1,1,83,5,5,1,0.223,0.282,0.321,0.603,-0.056,57.1,-0.45,노진혁,대졸
291,2015, LG,26.0,DH,58,171,171,159,29,54,8,0,6,80,22,5,1,9,3,0,31,2,0,0,0.340,0.386,0.503,0.889,0.038,132.3,1.29,서상우,대졸
292,2017, 롯데,29.0,3B,81,205,192,178,26,42,19,0,3,70,14,4,3,14,0,0,25,2,13,0,0.236,0.292,0.393,0.685,-0.048,68.9,-0.12,김동한,대졸
293,2016, SK,27.0,C,88,170,167,144,17,37,9,0,2,52,14,1,1,21,2,0,38,2,3,0,0.257,0.359,0.361,0.720,-0.026,85.6,1.73,김민식,대졸
294,2010, LG,27.0,LF,103,362,356,307,57,92,17,1,12,147,53,5,3,44,3,1,58,4,5,3,0.300,0.389,0.479,0.868,0.038,137.1,2.94,이병규,대졸
295,2012, 한화,23.0,LF,45,103,103,87,12,17,3,0,0,20,3,6,1,15,1,0,27,1,0,0,0.195,0.320,0.230,0.550,-0.041,67.6,0.21,양성우,대졸
296,2015, 두산,27.0,CF,77,172,169,154,37,36,5,3,4,59,18,6,3,14,1,0,24,0,3,0,0.234,0.302,0.383,0.685,-0.031,81.5,-0.02,정진호,대졸
297,2014, KIA,29.0,RF,86,210,207,189,21,51,13,1,5,81,17,2,2,12,5,0,53,3,3,1,0.270,0.329,0.429,0.758,-0.031,81.0,-0.70,김다원,대졸
298,2010, LG,29.0,2B,72,162,159,142,21,36,11,0,4,59,19,0,2,13,2,0,34,1,3,2,0.254,0.321,0.415,0.736,-0.021,91.9,0.68,김태완,대졸
299,2020, 키움,28.0,3B,119,402,400,359,46,85,13,3,8,128,48,7,0,37,2,0,100,7,2,2,0.237,0.310,0.357,0.667,-0.046,68.1,1.01,전병우,대졸
300,2019, 한화,26.0,CF,113,349,347,315,42,80,16,5,1,109,24,13,5,26,5,0,74,4,2,1,0.254,0.320,0.346,0.666,-0.020,86.8,0.20,장진혁,대졸
301,2009, 삼성,19.0,SS,97,267,266,242,43,59,19,0,0,78,17,18,6,21,2,0,51,7,1,1,0.244,0.308,0.322,0.630,-0.050,63.6,0.57,김상수,대졸
302,2017, 넥센,27.0,RF,83,266,265,228,35,54,9,0,9,90,39,1,2,24,12,1,73,2,1,1,0.237,0.340,0.395,0.735,-0.019,88.5,0.32,허정협,대졸
303,2019, 롯데,27.0,2B,104,306,305,288,38,69,15,6,4,108,25,7,1,13,3,0,107,3,1,1,0.240,0.279,0.375,0.654,-0.045,65.8,-0.56,강로한,대졸
304,2013, 한화,28.0,SS,97,181,175,165,20,33,4,0,1,40,13,16,3,9,2,1,29,7,5,0,0.200,0.250,0.242,0.492,-0.099,22.8,-1.15,이시찬,대졸
305,2015, 롯데,26.0,LF,54,141,138,116,18,28,6,0,1,37,8,4,2,18,4,0,40,4,3,0,0.241,0.362,0.319,0.681,-0.032,81.0,0.15,김민하,대졸
306,2020, 삼성,27.0,1B,98,245,241,216,25,39,7,1,10,78,30,3,1,18,5,0,64,7,4,2,0.181,0.257,0.361,0.618,-0.066,53.5,-0.27,이성규,대졸
307,2022, 롯데,27.0,2B,88,222,218,205,20,50,10,1,2,68,16,3,1,11,2,1,38,5,4,0,0.244,0.289,0.332,0.621,-0.038,71.2,-0.15,이호연,대졸
308,2005, 롯데,22.0,1B,100,309,308,280,19,69,8,0,8,101,42,4,1,24,3,0,58,9,1,1,0.246,0.312,0.361,0.673,-0.033,79.8,1.07,최준석,대졸
309,2018, 두산,25.0,CF,119,198,193,183,35,51,6,4,1,68,17,9,0,9,0,0,33,4,5,1,0.279,0.311,0.372,0.683,-0.048,68.5,0.49,조수행,대졸
310,2011, 삼성,25.0,CF,99,384,379,340,51,100,15,0,2,121,24,33,8,29,9,1,47,9,4,2,0.294,0.363,0.356,0.719,-0.004,101.7,1.91,배영섭,대졸
311,2017, 한화,24.0,SS,46,121,117,106,8,25,2,1,1,32,7,2,0,9,0,0,24,2,4,2,0.236,0.291,0.302,0.593,-0.085,41.0,-0.13,정경운,대졸
312,2012, 한화,25.0,C,72,192,185,170,17,30,10,0,3,49,13,7,5,13,1,0,55,6,7,1,0.176,0.238,0.288,0.526,-0.074,39.3,-0.82,정범모,대졸
313,2019, 롯데,27.0,CF,71,162,162,149,14,38,4,0,1,45,17,2,1,12,1,0,28,1,0,0,0.255,0.315,0.302,0.617,-0.037,72.0,-0.02,허일,대졸
314,2016, LG,28.0,LF,103,320,314,276,38,81,10,1,6,111,41,6,9,34,3,0,49,3,6,1,0.293,0.376,0.402,0.778,-0.003,101.2,1.32,이천웅,대졸
315,2003, LG,23.0,3B,55,209,208,182,24,49,9,1,7,81,28,7,1,16,7,0,50,1,1,3,0.269,0.346,0.445,0.791,0.000,102.3,1.42,김상현,대졸
316,2003, 두산,23.0,SS,59,154,148,141,16,31,4,0,1,38,6,2,0,6,1,0,23,10,6,0,0.220,0.257,0.270,0.527,-0.094,26.9,-1.19,손시헌,대졸
317,2016, NC,25.0,LF,122,325,322,253,60,66,7,1,1,78,12,2,5,66,2,0,62,4,2,1,0.261,0.416,0.308,0.724,0.004,106.2,1.85,김준완,대졸
318,2013, NC,29.0,LF,128,546,539,465,72,129,12,7,0,155,22,50,14,57,17,1,100,11,6,1,0.277,0.376,0.333,0.709,-0.007,97.4,3.11,김종호,대졸
319,2013, NC,23.0,LF,121,397,390,349,42,71,19,1,15,137,54,4,1,36,2,0,75,6,7,3,0.203,0.279,0.393,0.672,-0.045,66.0,1.01,권희동,대졸
320,2022, LG,25.0,RF,106,390,380,327,55,99,15,3,6,138,41,9,6,51,3,2,36,13,8,1,0.303,0.401,0.422,0.823,0.044,139.8,3.62,문성주,대졸
321,2007, SK,26.0,1B,100,229,223,208,26,46,12,2,4,74,25,2,1,15,2,2,50,5,4,0,0.221,0.280,0.356,0.636,-0.044,65.2,-0.42,박정권,대졸
